track_id,track_name,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,duration_ms,key,valence,speechiness,mode,play_number,playlist_number,tempo_scaled
0BWx2N8CosqHVKkofenY3R,Want You Back,0.758,0.116,0.519,92.99,0.0,-5.832,0.183,176827,0,0.417,0.0362,0,2705,0,0.45205073235232635
349TvjQY3BTbvDkympOXUL,X's - Osrin Remix,0.623,0.11,0.717,88.073,0.0,-9.756,0.239,186839,10,0.399,0.268,1,2706,0,0.42814780245689255
6CBYzl0JHFFw3AQ21k5y8s,Talking Backwards,0.452,0.103,0.627,80.045,0.0,-8.017,0.112,250125,6,0.458,0.0815,1,2707,0,0.38912142027252355
3SoHRFBuaJ11rD7uxxG5Uq,Off My Back,0.511,0.00135,0.858,144.902,0.01,-5.389,0.382,179388,1,0.528,0.103,1,2708,0,0.7044096700647036
3gI2JDUfBzBZtvFsHM3B77,君さえいなけりゃ,0.533,0.0046,0.671,124.0,1.25e-05,-4.693,0.235,279067,2,0.744,0.0308,1,2709,0,0.6027991269135227
4mqE7i9l5QsiekJTNqZWoL,Pompeii - Audien Remix,0.649,0.00364,0.792,128.032,2.87e-05,-3.505,0.104,352969,9,0.235,0.043,1,2710,0,0.6223998211047753
3WtCu35qpzGCLIGa8pczdu,Colors - Audien Remix,0.649,0.0722,0.885,134.932,8.03e-05,-2.012,0.101,270222,1,0.719,0.106,1,2711,0,0.6559426757475437
6bnJ8ivLzjAZ0KIRHTeP4l,The Last Time,0.61,0.000258,0.739,101.065,0.0,-5.807,0.151,170347,10,0.298,0.049,1,2712,0,0.49130559485092873
7ppyNgkO7nWPP9ii5SeYz0,Worst in Me,0.553,0.174,0.855,155.423,1.13e-06,-4.039,0.136,189867,5,0.526,0.0457,0,2713,0,0.7555552314700035
14DNw6R24Vcm4lzaSFn3oz,Change,0.496,0.00224,0.742,90.084,0.0,-5.171,0.355,176947,8,0.327,0.0399,1,2714,0,0.4379238431361111
17EiIn0d2tftCjJrGOrbFj,Stand Out Fit In,0.625,0.0291,0.839,126.023,0.0,-5.255,0.141,214547,11,0.34,0.0386,1,2715,0,0.6126335029921198
7KIDnYjAddu6wHdDjFTXZi,Eye of the Storm,0.496,0.0388,0.834,149.881,1.35e-06,-4.074,0.131,183587,5,0.441,0.0529,0,2716,0,0.7286139995235943
5226Ocpr2cbudvurouwNUF,Lonely Alone,0.857,0.789,0.22,100.976,0.0,-14.115,0.129,193787,2,0.583,0.23,1,2717,0,0.4908729406388698
1LdS1ULS9e18oW3M2C1MUj,"always, i'll care",0.784,0.918,0.278,105.034,0.000196,-10.745,0.112,146147,6,0.741,0.041,1,2718,0,0.510600028195443
364dI1bYnvamSnBJ8JcNzN,Intentions,0.811,0.317,0.553,148.014,0.0,-6.644,0.105,212869,9,0.86,0.0552,1,2719,0,0.7195379836369206
3Ytr1SUCUi6J3L9dRFx5iH,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",0.738,0.132,0.814,119.041,9.64e-06,-4.414,0.126,225850,7,0.483,0.0999,0,2720,0,0.5786920231202632
7lF2jb4fv5KL4ODcqU3gwc,Light It Up (feat. Nyla & Fuse ODG) - Remix,0.746,0.0375,0.877,107.985,0.000833,-3.782,0.233,166138,9,0.751,0.0666,0,2721,0,0.5249456751593286
3D37T7euWvVJ45evRmriIh,Better With You,0.571,0.0196,0.752,102.043,6.92e-05,-4.872,0.114,192941,3,0.25,0.0293,1,2722,0,0.4960599299002951
3s4U7OHV7gnj42VV72eSZ6,Rather Be (feat. Jess Glynne),0.799,0.162,0.586,120.97,2.03e-06,-6.735,0.193,227833,11,0.549,0.0377,1,2723,0,0.5880694385703938
7vm3Z78elWY11Xl6MNuXng,Be Fine,0.543,0.00503,0.841,94.085,0.00495,-5.866,0.292,216720,8,0.48,0.0473,1,2724,0,0.45737383754563526
2TZ9kaTiLewawHZK7yylSC,No Fear No More,0.633,0.00236,0.779,96.009,0.0295,-3.904,0.371,195107,6,0.679,0.0853,1,2725,0,0.46672694657935804
3ArdPRbscsYB2uI70AzpuG,All My Friends,0.668,0.025,0.764,106.036,0.0,-4.277,0.314,204613,8,0.685,0.0487,0,2726,0,0.5154710340435669
3DkTQ42bpjOYXryerbgbdN,3AM,0.597,0.0596,0.842,99.965,1.2e-06,-4.736,0.266,145200,5,0.532,0.125,1,2727,0,0.48595818324121204
3jrdKtv3y7Os1GbyRkp3dR,When We Were Young,0.62,0.205,0.675,144.854,0.0,-5.98,0.244,182690,5,0.514,0.057,1,2728,0,0.7041763284671888
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,0.908,0.000282,0.621,150.011,5.39e-05,-6.638,0.0958,177000,1,0.421,0.102,0,2729,0,0.7292459663501971
65ES1qwOB577ZnTkizMXJJ,HUMBLE. - SKRILLEX REMIX,0.901,0.00794,0.934,150.037,7.68e-05,-2.345,0.194,156800,11,0.868,0.273,1,2730,0,0.7293723597155177
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,0.653,0.0079,0.91,126.047,0.0,-3.36,0.318,234286,10,0.0921,0.0566,1,2731,0,0.6127501737908773
0n8ob8S72lvznoVfiwz4qL,Where Are Ü Now,0.432,0.0342,0.741,139.421,6.42e-06,-5.057,0.139,242520,7,0.192,0.0619,1,2732,0,0.6777649763984697
6zGPytJiZmFuyVq7RTNO9G,Get Me,0.824,0.05,0.503,109.397,5.25e-05,-6.94,0.107,185419,6,0.784,0.156,0,2733,0,0.5318098071528923
6FZDfxM3a3UCqtzo5pxSLZ,Without Me,0.752,0.293,0.488,136.07,9.2e-06,-7.05,0.0936,201661,6,0.533,0.0705,1,2734,0,0.6614748161219598
7BKLCZ1jbUBVqRi2FVlTVw,Closer,0.748,0.414,0.524,95.01,0.0,-5.599,0.111,244960,8,0.661,0.0338,1,2735,0,0.4618705245810789
7lidXGPXPYLNThITAOTlkK,You should be sad,0.591,0.143,0.585,110.943,0.0,-6.35,0.109,205473,2,0.323,0.0276,1,2736,0,0.539325351106185
2ufmtcIFdFpuUYBPXK5f67,Graveyard,0.667,0.231,0.583,92.043,4.48e-05,-5.127,0.181,181806,11,0.187,0.0747,0,2737,0,0.44744709708468844
55ZcA6PazdlXjE1jO5GrzJ,Ashley,0.663,0.137,0.531,125.013,0.0,-6.339,0.146,186188,7,0.365,0.0832,1,2738,0,0.6077236068777436
3XT3HTcwB8hd97XPBVQVoT,Clarity,0.778,0.578,0.512,110.016,1.91e-05,-14.461,0.228,189818,11,0.647,0.161,1,2739,0,0.5348189415041783
1pGnyWdri6sC7lHmYdX1TH,You Make Me - Avicii By Avicii,0.648,0.0435,0.936,125.024,0.00456,-4.99,0.205,181973,3,0.719,0.0819,0,2740,0,0.6077770809938408
3o1CUVeHIid49sabk6A6Nf,Forever Yours - Avicii Tribute,0.529,0.253,0.612,119.272,0.0,-8.794,0.246,193847,10,0.434,0.052,1,2741,0,0.5798149795583039
3HKV2TCxpAAlHQphu4cJD0,Liar Liar - Avicii By Avicii,0.677,0.00293,0.824,127.985,0.28,-6.62,0.0278,305960,11,0.334,0.0597,0,2742,0,0.6221713407905419
6kXNnS7JJz0nAv4XEwEmQJ,Heart Upon My Sleeve (feat. Imagine Dragons),0.588,0.316,0.601,126.06,0.0,-5.983,0.148,254166,4,0.38,0.0332,0,2743,0,0.6128133704735376
7zGEU6BXl2c4TxpzIAr7BI,Never Leave Me (feat. Joe Janiak),0.629,0.303,0.662,82.368,0.0,-5.581,0.0762,171726,4,0.45,0.0939,1,2744,0,0.4004141813355889
0HZgYFimoJG9Ijy8InUWcV,Bad Reputation (feat. Joe Janiak),0.745,0.656,0.637,89.995,6.5e-06,-5.959,0.0993,205417,0,0.446,0.0512,1,2745,0,0.4374911889240522
0vrmHPfoBadXVr2n0m1aqZ,Heaven,0.592,0.0715,0.873,122.011,0.00982,-5.65,0.142,277262,9,0.516,0.0275,1,2746,0,0.5931300344664985
6EBlOYNcZ8MrdEov9lEdV6,Hold The Line (feat. A R I Z O N A),0.648,0.329,0.554,98.045,2.56e-05,-7.005,0.0803,171786,9,0.372,0.0341,1,2747,0,0.47662451934061556
6aPDvttLmezuUlv60ExTH9,Fades Away (feat. Noonie Bao),0.53,0.228,0.525,134.236,2.2e-06,-8.319,0.0812,178958,0,0.225,0.0585,1,2748,0,0.6525592225835776
3V368AqKw3yoyEBwXWXW8s,Dear Boy - Avicii By Avicii,0.638,0.0335,0.699,114.974,0.00627,-4.277,0.0908,331093,8,0.575,0.0567,0,2749,0,0.558921184014156
5xdg4CT3qdwJBvpqo05bMC,Faded Away (feat. Icona Pop) - SWACQ Remix,0.682,0.03,0.765,99.991,0.000121,-5.036,0.161,178111,5,0.349,0.0334,0,2750,0,0.4860845766065326
5uRjHOMFT16RS1f8ZNlkzm,Think Of Me (feat. Loé),0.499,0.606,0.61,155.212,1.81e-05,-4.48,0.0693,185000,1,0.299,0.031,1,2751,0,0.7545295006975941
6GVrh1ckQYQFnQ6oC7cJ41,Pretending - Chleo Remix,0.409,0.11,0.647,169.708,2.09e-05,-4.997,0.157,265640,4,0.089,0.0347,1,2752,0,0.8249986631470976
18BkBh4kZygcc0m1rl6FtY,Eden,0.574,0.342,0.617,135.129,0.00116,-6.856,0.108,204574,1,0.118,0.0438,1,2753,0,0.6569003485540112
5qkXFJQ2ZLLHCsKFMTnK2Z,Thinking About You,0.527,0.172,0.747,83.032,2.6e-05,-6.768,0.0882,190022,4,0.281,0.0482,1,2754,0,0.4036420734345452
7JSS036IjVSwD64TAr6n32,Miracle,0.507,0.00666,0.634,115.023,0.000407,-6.102,0.357,250440,4,0.209,0.0335,0,2755,0,0.5591593868949525
5QQtGaI4kecan2tp2PSvNz,五月雨,0.497,0.745,0.551,140.411,0.0,-6.162,0.169,249815,7,0.585,0.0335,1,2756,0,0.6825776468472148
6qNALlmZa1ESnCxJmXE1K9,The Way I Am,0.755,0.314,0.769,114.966,2.38e-06,-5.658,0.0628,186080,10,0.642,0.186,0,2757,0,0.5588822937479035
7L7aOubzJiw3pTve8j1GjS,I Don't Wanna Be Your Friend,0.552,0.0423,0.572,94.758,4.47e-06,-5.26,0.144,228632,5,0.239,0.0416,0,2758,0,0.46064548119412563
0YqKmEpcCHli1AFNCrNte2,Bring Back the Summer (feat. OLY) - Not Your Dope Remix,0.693,0.0215,0.85,98.09,0.00266,-3.436,0.192,220421,11,0.237,0.0405,0,2759,0,0.4768432770882858
0Z26mbSHJ1dkUu7g9DDgif,Trigger,0.57,0.128,0.585,97.285,0.000105,-7.041,0.111,171987,8,0.378,0.251,1,2760,0,0.4729299440466294
2C6WXnmZ66tHhHlnvwePiK,Die For Me (feat. Future & Halsey),0.606,0.19,0.66,145.108,0.0,-2.847,0.211,245267,0,0.446,0.0468,1,2761,0,0.7054110944207052
2usxQITOSDqvkYiI0oIwao,You should be sad,0.591,0.143,0.585,110.94,0.0,-6.35,0.109,205473,2,0.324,0.0277,1,2762,0,0.5393107672563403
3oZMI8Xs6Wc0bv0shs9fGq,Collateral Damage - Anki Remix,0.528,0.494,0.802,139.97,0.0,-4.489,0.0993,265607,1,0.213,0.0394,1,2763,0,0.6804338209200465
4ZAerT2NicBmzZ4VkpmWEn,Free Fall,0.429,0.458,0.525,133.897,6.35e-05,-4.399,0.124,205970,2,0.228,0.0382,1,2764,0,0.6509112475511285
6pcpghzn7ZBQofz59517vY,Stay for One Night,0.787,0.0386,0.579,114.028,0.0,-10.106,0.101,218942,2,0.497,0.172,1,2765,0,0.5543224100297997
2reTGlpqOSUwFCz74Zj9CI,Mad Love (Mora Remix),0.634,0.0104,0.775,110.978,0.0,-5.193,0.131,224527,2,0.334,0.0483,1,2766,0,0.5394954960210396
6XcZxxgLUw2lrxk1R5hoEC,Drifter,0.626,0.38,0.838,110.023,0.0,-5.042,0.212,216942,10,0.131,0.0518,1,2767,0,0.5348529704871492
6SavT9aJRT2H3GphmzMz7o,All of You,0.795,0.161,0.73,100.035,0.0,-4.16,0.148,205000,1,0.41,0.0657,0,2768,0,0.4862984730709212
58GqU6yKrt3JqJMmNGT7ZZ,Petals from a Rose,0.468,0.521,0.611,154.099,8.24e-06,-6.015,0.148,233766,9,0.246,0.0327,1,2769,0,0.7491188924052171
5z7G4XEvYV76LCymt9xg1N,Drown the Sky,0.495,0.257,0.714,144.882,0.0,-5.058,0.105,221793,5,0.242,0.0369,1,2770,0,0.7043124443990725
18cCBvygH6yEFDY0cYN3wT,Divinity,0.496,0.00755,0.55,90.036,0.0122,-5.418,0.0814,368373,2,0.144,0.034,1,2771,0,0.4376905015385962
676eXXtx6I7yxaDfXvMpjK,Bye Bye (feat. Ivy Adara),0.612,0.00548,0.781,148.017,0.0,-3.601,0.174,210352,4,0.54,0.0931,1,2772,0,0.7195525674867651
5uGCoNepb3NfYHzdVDXQtC,Potions,0.545,0.102,0.323,149.941,2.74e-06,-12.006,0.107,215200,3,0.193,0.0391,1,2773,0,0.7289056765204879
0IFV9VPRBvqpUP52ksLzzE,Shelter,0.477,0.00293,0.796,99.859,0.0,-4.499,0.184,218965,0,0.27,0.0369,1,2774,0,0.48544288721336654
4FhhwDAEqBh0cuCp6MKTck,Wanted - Kuur Remix,0.295,0.0319,0.631,98.77,0.000272,-7.816,0.123,240006,5,0.168,0.0392,1,2775,0,0.480148949719747
0OJN2A3Qyvd7pwSF0AIteC,Keep You Mine,0.81,0.267,0.788,135.991,0.000172,-3.663,0.196,174761,10,0.845,0.0447,1,2776,0,0.6610907747427166
2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),0.632,0.0225,0.575,90.037,1.81e-06,-6.478,0.104,183414,5,0.188,0.029,1,2777,0,0.43769536282187776
5rK0pyEObO4DBFLy682QvR,Mask Off - Marshmello Remix,0.731,0.00432,0.725,149.963,0.0,-5.21,0.0556,179200,2,0.351,0.249,1,2778,0,0.7290126247526821
7qZOnik9K8Mv987ccBjwwj,Wait Another Day,0.727,0.0272,0.912,126.023,0.000443,-3.594,0.118,179217,8,0.671,0.0377,0,2779,0,0.6126335029921198
2dpaYNEQHiRxtZbfNsse99,Happier,0.687,0.191,0.792,100.011,0.0,-2.749,0.167,214290,5,0.671,0.0452,1,2780,0,0.4861818022721638
3p6fkbeZDIVqapfdgQe6fm,Famous,0.469,0.0679,0.754,174.068,0.0,-3.664,0.106,196040,6,0.421,0.13,1,2781,0,0.8461938582547022
4Tid4MwqgR1CfKCun3tFon,Kings of Summer - Single Version,0.734,0.222,0.661,134.93,2.18e-06,-6.705,0.201,207881,11,0.253,0.0356,1,2782,0,0.6559329531809808
6Hx9gLuAKkOfoZoL79OSI1,Let Me Love You - Marshmello Remix,0.66,0.0183,0.814,120.005,0.0,-3.179,0.139,180013,8,0.248,0.0382,1,2783,0,0.5833783002036877
2tPzQueGEjxjmBvJrYe02u,Lonely (with Chandler Leighton),0.451,0.597,0.402,92.93,3.77e-06,-4.63,0.294,270968,9,0.129,0.0286,1,2784,0,0.45175905535543276
5ip3FCi89E2eDtId6kcJmo,Silence - Illenium Remix,0.475,0.0483,0.801,141.92,0.00178,-3.071,0.239,205120,4,0.296,0.0381,1,2785,0,0.6899133233190897
7egj375ez0KtF3bYCfAHdZ,Crashing (feat. Bahari),0.582,0.342,0.681,95.995,0.0,-6.138,0.186,230000,5,0.273,0.0458,1,2786,0,0.4666588886134162
6SP30VdncYypcHkkzgbqZb,Pray (feat. Kameron Alexander),0.487,0.136,0.693,145.937,1.02e-05,-4.05,0.105,295890,10,0.29,0.0395,0,2787,0,0.709441098261119
3Fk8bs3cn1To3RirJk4Q8e,Blood (with Foy Vance),0.358,0.083,0.896,75.192,0.0014,-4.547,0.372,248000,4,0.1,0.159,0,2788,0,0.3655296125071096
43hcHVoAiHpkJ2gMbmO72h,Let You Go,0.355,0.395,0.513,106.214,4.81e-05,-6.173,0.195,184234,7,0.13,0.0318,1,2789,0,0.5163363424676846
4rIAqwhHGfWChQvQGYwEfR,Lost,0.671,0.101,0.616,135.054,0.00639,-5.906,0.0966,200000,8,0.327,0.0483,1,2790,0,0.6565357523078943
5XlvOh5YbJMp7CU3NoksNf,Leaving,0.302,0.0359,0.64,139.793,1.66e-05,-3.452,0.951,234857,11,0.184,0.0379,1,2791,0,0.6795733737792102
5Cevkgj9FyNRFIwY3xSCn8,Hold On (with Georgia Ku),0.506,0.0463,0.744,76.056,6.62e-06,-3.605,0.52,235263,9,0.396,0.042,1,2792,0,0.36972976126237805
1qkQz3zogqAdHjs15Nkz24,Deep End (feat. JHart),0.605,0.0563,0.834,143.024,0.0,-5.762,0.119,189860,5,0.452,0.108,1,2793,0,0.6952801800619327
4pWawf1Rq4qHDv4Ktqjg2D,Beautiful Creatures (feat. MAX),0.578,0.0668,0.826,117.048,0.00074,-4.577,0.367,240508,0,0.216,0.0796,0,2794,0,0.5690034855401129
6Wrx0ZDaB3dxBDl1ZnddXT,Wish I Never Met You,0.621,0.0797,0.692,165.967,0.0,-5.279,0.0806,204733,7,0.705,0.217,1,2795,0,0.8068126023907792
5lEC9GGWBzWDmZgXf5X67F,Comfortable,0.69,0.0664,0.616,90.034,4.17e-05,-5.268,0.183,181330,1,0.309,0.0586,1,2796,0,0.43768077897203306
3gfmFoJgmn9LiIj5mV8oSS,I Just Can't,0.652,0.162,0.595,77.538,0.0,-6.944,0.148,156000,6,0.303,0.0419,0,2797,0,0.3769341830856509
5bIRQuUgZqBSODQrJiMKEw,The Wave,0.747,0.214,0.407,79.988,0.0,-7.466,0.042,158062,0,0.398,0.0347,1,2798,0,0.38884432712547456
7mkT9kS25nUIoNkm02Ww0n,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.654,0.188,0.798,92.207,0.0,-4.084,0.15,211760,0,0.574,0.0451,1,2799,0,0.44824434754286435
1SN1vSPsr4V4tIUTR3s8YW,Fast Car,0.672,0.469,0.578,113.945,0.0,-6.621,0.312,212424,9,0.548,0.0569,1,2800,0,0.5539189235174301
4QTuyRQshEZYurtIDfE6g0,By Your Side,0.695,0.0786,0.743,123.007,0.0,-3.85,0.0587,201254,6,0.634,0.0329,1,2801,0,0.5979718726149329
0RUTnY2B3s05fZuCHsNaUP,Alien,0.72,0.0588,0.659,105.955,0.0,-4.727,0.0662,174841,10,0.567,0.0403,0,2802,0,0.5150772700977604
7rRMmhC027ixjjXzuZYoMv,All Night Long,0.572,0.00887,0.811,125.946,5.65e-06,-4.874,0.124,206667,6,0.332,0.066,0,2803,0,0.6122591841794397
49COPp81lGS9Hl9OwKlsKl,Polaroid,0.652,0.29,0.898,114.043,0.0,-4.481,0.073,193377,7,0.472,0.0361,0,2804,0,0.5543953292790231
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,0.73,0.39,0.861,117.965,0.0,-4.1,0.213,196613,1,0.704,0.0451,1,2805,0,0.573461282309304
4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),0.46,0.289,0.8,102.46,6.16e-06,-3.584,0.121,220396,1,0.553,0.05,1,2806,0,0.49808708502870586
4oOQ5XZuR4ywDje9SjiA7d,Ocean (feat. Khalid) - Don Diablo Remix,0.706,0.0777,0.882,122.932,0.0169,-4.209,0.61,202927,8,0.215,0.0637,1,2807,0,0.5976072763688158
22vgEDb5hykfaTwLuskFGD,Sucker,0.842,0.0427,0.734,137.958,0.0,-5.065,0.106,181027,1,0.952,0.0588,0,2808,0,0.6706529189575464
0DiWol3AO6WpXZgp0goxAV,One More Time,0.613,0.0194,0.697,122.746,0.0,-8.618,0.332,320357,2,0.476,0.133,1,2809,0,0.5967030776784455
0dPBlz8N0veeceejtuvpPz,ILYSB,0.629,0.492,0.623,99.989,0.0034,-6.954,0.348,211150,5,0.412,0.0734,1,2810,0,0.4860748540399695
5U0RzSPAVv4jxWkLinGLWF,4EVER!,0.729,0.03,0.754,105.987,0.000757,-5.063,0.234,205094,0,0.627,0.0322,1,2811,0,0.5152328311627703
6a9vKVMFfNBi741DVSit3H,Feel Good,0.706,0.101,0.913,125.952,0.00029,-3.892,0.123,164905,4,0.674,0.0394,1,2812,0,0.612288351879129
5o0eUxrcE7B7htlnRRZoWF,No Good,0.84,0.523,0.855,126.173,0.0151,-4.421,0.111,179048,1,0.537,0.216,1,2813,0,0.613362695484354
7sYAS4CpbV90oSemgaEQat,On & On,0.747,0.0233,0.776,125.07,1.38e-05,-5.898,0.761,147027,10,0.67,0.0722,0,2814,0,0.6080007000247926
0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),0.526,0.435,0.52,149.119,0.0,-7.985,0.197,183637,6,0.13,0.0569,0,2815,0,0.724909701663045
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,0.646,0.0275,0.741,123.077,0.0,-4.973,0.312,203000,5,0.571,0.034,0,2816,0,0.5983121624446421
5BIjJP1zlOa3iY65RSkXkr,Nevada (feat. Cozi Zuehlsdorff),0.605,0.299,0.783,124.015,0.000175,-4.271,0.133,208562,3,0.105,0.0324,1,2817,0,0.602872046162746
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,0.908,0.00286,0.669,112.238,0.0,-2.827,0.237,290320,7,0.662,0.0738,1,2818,0,0.545620712955806
1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),0.716,0.132,0.823,151.957,0.0,-5.313,0.361,161747,5,0.91,0.0495,0,2819,0,0.7387060236161141
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,0.835,0.0589,0.626,91.03,6e-05,-5.833,0.396,217925,1,0.35,0.125,1,2820,0,0.4425226171204675
6DCZcSspjsKoFjzjrWoCdn,God's Plan,0.754,0.0332,0.449,77.169,8.29e-05,-9.211,0.552,198973,7,0.357,0.109,1,2821,0,0.37514036955475505
1kQhi22kyluRCnIPAXtxEZ,I Found You (with Calvin Harris),0.79,0.0264,0.865,122.99,0.0892,-4.159,0.24,189165,6,0.362,0.0438,1,2822,0,0.5978892307991464
6fq5GyXeT7kfzkK97b9rGC,Better to Lie (with Jesse & Swae Lee),0.773,0.0514,0.617,155.026,8e-06,-7.545,0.11,175341,10,0.551,0.0672,0,2823,0,0.7536253020072239
2Fxmhks0bxGSBdJ92vM42m,bad guy,0.701,0.328,0.425,135.128,0.13,-10.965,0.1,194088,7,0.562,0.375,1,2824,0,0.6568954872707297
7os1J5P6JqIxKSxq71QuQC,Hero (feat. Christina Perri) - Deep Mix,0.398,0.033,0.873,128.8,3e-06,-3.634,0.128,218132,4,0.149,0.0523,1,2825,0,0.6261332866650139
7nwGvxqSrgAuty1tlPGCFz,Matches,0.555,0.479,0.783,149.785,0.0,-1.888,0.0838,187600,10,0.329,0.112,1,2826,0,0.7281473163285644
5g1BARk25uUJtEPSUwcjnU,Hero (feat. Christina Perri),0.47,0.0627,0.85,149.876,0.0,-2.825,0.118,197840,1,0.148,0.0363,0,2827,0,0.7285896931071865
0p0ljM6RxgpGt7wthGqBZa,Finest Hour (feat. Abir),0.656,0.0789,0.729,95.974,0.0,-4.223,0.133,215781,5,0.438,0.0765,0,2828,0,0.4665568016645034
5dLP5JbgWGZttnUv4NFJeg,Rescue Me,0.45,0.00938,0.896,148.126,0.0,-2.52,0.416,237203,11,0.392,0.0882,1,2829,0,0.7200824473644553
7jzldCBnJjpJM3epzJ85KE,Tongue Tied (with YUNGBLUD & blackbear),0.628,0.0208,0.821,93.001,0.0,-2.721,0.426,186024,1,0.465,0.0525,0,2830,0,0.45210420646842353
08bNPGLD8AhKpnnERrAc6G,FRIENDS,0.626,0.205,0.88,95.079,0.0,-2.384,0.128,202621,9,0.534,0.0504,0,2831,0,0.46220595312750656
0tBbt8CrmxbjRP0pueQkyU,Wolves,0.725,0.124,0.804,124.996,0.0,-4.614,0.204,197993,11,0.31,0.0422,0,2832,0,0.6076409650619571
5icOoE6VgqFKohjWWNp0Ac,Here With Me,0.791,0.0623,0.565,99.961,0.0,-3.933,0.156,156347,5,0.181,0.0439,0,2833,0,0.48593873810808574
4xl9cBtUGiK0e9aX18ojke,In My Head (feat. RKCB),0.459,0.297,0.788,94.326,0.0,-4.707,0.194,194589,9,0.349,0.157,0,2834,0,0.45854540681649136
5WggjuxMubr94bo33Aan4K,Sound of Walking Away,0.362,0.0744,0.79,179.943,0.000181,-2.761,0.101,253333,2,0.208,0.066,1,2835,0,0.874753897533871
2RyLgb5hpvheoOPTpJvTf3,Where Will We Go,0.525,0.353,0.499,149.916,4.72e-06,-8.698,0.516,179250,11,0.271,0.0549,1,2836,0,0.7287841444384489
0QwbceTQGHVL9LUDOUTyUe,Chills - Party Pupils Remix,0.81,0.00602,0.546,96.007,0.0035,-5.686,0.0884,171250,7,0.429,0.0943,1,2837,0,0.4667172240127949
0Vcv54XfyE2oktzHSZMxhr,Throwback,0.613,0.177,0.731,107.071,0.0,-3.993,0.107,226542,8,0.322,0.0625,1,2838,0,0.5205024622399821
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.893,0.0642,0.745,101.018,0.0,-3.105,0.0943,223413,11,0.872,0.0571,0,2839,0,0.4910771145366954
60APt5N2NRaKWf5xzJdzyC,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",0.784,0.34,0.728,110.165,0.0,-4.549,0.222,229160,0,0.713,0.0539,0,2840,0,0.5355432727131308
0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),0.753,0.446,0.76,91.953,3.13e-05,-4.518,0.182,272653,6,0.657,0.0859,0,2841,0,0.44700958158934795
1mpD5Q8IM32I4bF6eCpU74,Up All Night,0.665,0.00103,0.712,93.992,0.00333,-7.536,0.102,157220,1,0.669,0.0527,1,2842,0,0.4569217382004502
7uGtN1U8xuycWLEBHlwNDz,Sleep Alone (feat. Ella Boh),0.551,0.274,0.525,173.804,0.0,-5.912,0.0368,182069,1,0.337,0.309,0,2843,0,0.8449104794683701
4BiiOzZCrXEzHRLYcYFiD5,Hope,0.773,0.488,0.699,104.941,3.6e-06,-5.982,0.0814,180120,1,0.513,0.0958,0,2844,0,0.510147928850258
13VPw7TPwIGXvQOY7CVeds,Can't Help Myself,0.624,0.523,0.706,109.982,0.000979,-7.435,0.119,280125,10,0.412,0.0353,0,2845,0,0.5346536578726052
2wm6DCnWcWwfsIl0LvWYZ8,God Damnit (with Call Me Karizma),0.68,0.293,0.618,96.111,0.0,-5.469,0.252,215874,7,0.366,0.0977,1,2846,0,0.46722279747407724
70IfAocBAzUcc7v7QoikxD,Virus (How About Now),0.595,0.000762,0.86,127.992,0.598,-5.366,0.155,273765,5,0.0399,0.0398,0,2847,0,0.6222053697735128
2WW3PfGHh0aA2xCAyK6X1J,Poison,0.502,0.00429,0.756,128.125,0.769,-6.118,0.377,248447,7,0.062,0.0363,0,2848,0,0.6228519204499604
21jGcNKet2qwijlDFuPiPb,Circles,0.695,0.189,0.763,120.042,0.00242,-3.497,0.0863,215280,0,0.551,0.0396,1,2849,0,0.5835581676851055
57vxBYXtHMk6H1aD29V7PU,Heartless,0.531,0.00632,0.75,169.954,7.6e-05,-5.831,0.117,200080,10,0.198,0.111,0,2850,0,0.8261945388343616
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),0.56,0.555,0.68,89.391,0.0,-7.648,0.116,173800,6,0.319,0.321,0,2851,0,0.43455497382198954
0GfrlQySxwSye1z1hhGWcP,Roxanne,0.473,0.707,0.235,171.496,0.771,-17.508,0.108,160407,2,0.886,0.0838,1,2852,0,0.8336906376545281
3WY2PolfBSZA73TC3w3ZQj,Sober - Rickie Nolls Remix,0.476,0.0361,0.813,96.45,0.00471,-4.721,0.0941,220206,4,0.22,0.054,1,2853,0,0.4688707725065263
